measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2005-01-01,9.342,108.25,108.25
2005-02-01,3.21,37.19,37.19
2005-03-01,3.5580000000000003,41.22,41.22
2005-04-01,4.309,49.93,49.93
2005-05-01,4.002,46.37,46.37
2005-06-01,5.194,60.19,60.19
2005-07-01,5.287,61.26,61.26
2005-08-01,6.211,71.97,71.97
2005-09-01,4.066,47.11,47.11
2005-10-01,4.515,52.32,52.32
2005-11-01,3.63,42.06,42.06
2005-12-01,7.675,88.93,88.93
2006-01-01,15.748000000000001,139.0,139.0
2006-02-01,8.241,73.0,73.0
2006-03-01,6.922000000000001,61.0,61.0
2006-04-01,13.26,117.0,117.0
2006-05-01,12.394,110.0,110.0
2006-06-01,11.266,100.0,100.0
2006-07-01,16.319,144.0,144.0
2006-08-01,15.829,140.0,140.0
2006-09-01,7.272,64.0,64.0
2006-10-01,7.682,68.0,68.0
2006-11-01,9.045,80.0,80.0
2006-12-01,10.022,89.0,89.0
2007-01-01,18.019000000000002,180.0,180.0
2007-02-01,38.656,384.0,384.0
2007-03-01,6.296,62.0,62.0
2007-04-01,4.466,43.0,43.0
2007-05-01,5.508,56.0,56.0
2007-06-01,5.877000000000001,56.0,56.0
2007-07-01,4.6530000000000005,43.0,43.0
2007-08-01,0.41200000000000003,6.0,6.0
2007-09-01,1.496,12.0,12.0
2007-10-01,1.3130000000000002,12.0,12.0
2007-11-01,5.101,50.0,50.0
2007-12-01,8.204,81.0,81.0
2009-01-01,22.899,223.0,223.0
2009-02-01,3.915,37.0,37.0
2009-03-01,2.313,25.0,25.0
2009-04-01,3.2880000000000003,31.0,31.0
2009-05-01,2.302,25.0,25.0
2009-06-01,2.244,25.0,25.0
2009-07-01,1.746,19.0,19.0
2009-08-01,2.201,25.0,25.0
2009-09-01,1.756,19.0,19.0
2009-10-01,2.581,25.0,25.0
2009-11-01,1.27,12.0,12.0
2009-12-01,3.485,37.0,37.0
