measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,34585.18,262681.0,362318.0
2001-02-01,27920.2,222884.0,300490.0
2001-03-01,722.26,5977.0,7831.0
2001-04-01,0.0,0.0,0.0
2001-05-01,11856.04,84003.0,116070.0
2001-06-01,13809.18,84151.0,116070.0
2001-07-01,13625.92,107517.0,147666.0
2001-08-01,33867.82,267132.0,367753.0
2001-09-01,29700.86,243709.0,338835.0
2001-10-01,31998.96,243709.0,338835.0
2001-11-01,33549.32,260430.0,353980.0
2001-12-01,32091.08,235215.0,331789.0
2002-01-01,33438.0,240932.0,338853.0
2002-02-01,23281.0,169094.0,237473.0
2002-03-01,34032.46,247938.0,352473.0
2002-04-01,33996.2,246264.0,350730.0
2002-05-01,35269.22,258600.0,369049.0
2002-06-01,32251.8,245594.0,346300.0
2002-07-01,34616.54,258816.0,366412.0
2002-08-01,34463.66,262200.0,367991.0
2002-09-01,25018.42,178888.0,256145.0
2002-10-01,33885.46,236222.0,339299.0
2002-11-01,31975.44,223667.0,320322.0
2002-12-01,34973.26,247759.0,352986.0
2003-01-01,34387.22,240294.0,345523.0
2003-02-01,24165.82,170618.0,243492.0
2003-03-01,32698.0,267937.0,354873.0
2003-04-01,32640.0,251775.0,348680.0
2003-05-01,34602.0,270878.0,376603.0
2003-06-01,33713.0,259700.0,364275.0
2003-07-01,34945.82,274763.0,385930.0
2003-08-01,35754.0,277031.0,388803.0
2003-09-01,26820.0,212875.0,292627.0
2003-10-01,34811.0,265686.0,372106.0
2003-11-01,34779.0,278359.0,381113.0
2003-12-01,35243.0,255674.0,358184.0
2004-01-01,33534.033,211703.8,344803.62
2004-02-01,30332.618,191492.94,311886.04
2004-03-01,30070.986,189841.22,309195.88
2004-04-01,28406.061999999998,179330.39,292076.79
2004-05-01,31218.43,197085.16,320994.13
2004-06-01,28446.924,179588.36,292496.95
2004-07-01,32006.016,202057.27,329092.24
2004-08-01,31930.303,201579.29,328313.75
2004-09-01,31100.249,196339.07,319778.96
2004-10-01,28115.136,177493.75,289085.44
2004-11-01,30393.996,191880.42,312517.13
2004-12-01,30976.027000000002,195554.84,318501.7
2005-01-01,20691.426,130627.1,211914.51
2005-02-01,18676.17,117904.58,191274.95
2005-03-01,20155.371,127242.93,206424.42
2005-04-01,20252.172,127854.04,207415.82
2005-05-01,22243.08,140422.85,227806.02
2005-06-01,28569.941,180364.97,292603.57
2005-07-01,36584.342000000004,230960.71,374684.32
2005-08-01,37913.023,239348.81,388292.21
2005-09-01,28594.513,180520.1,292855.22
2005-10-01,22194.867,140118.47,227312.24
2005-11-01,19803.12,125019.13,202816.78
2005-12-01,22594.776,142643.14,231407.97
2006-01-01,25534.012000000002,161198.84,236262.03
2006-02-01,22512.691,142124.93,208306.24
2006-03-01,24935.851000000002,157422.59,230727.35
2006-04-01,23758.925,149992.54,219837.45
2006-05-01,27692.987,174828.67,256238.68
2006-06-01,29353.231,185309.96,271600.64
2006-07-01,33050.443,208650.85,305810.34
2006-08-01,34143.119,215549.02,315920.69
2006-09-01,27800.575,175507.89,257234.17
2006-10-01,29142.99,183982.69,269655.32
2006-11-01,24617.558,155413.17,227782.24
2006-12-01,27605.898,174278.87,255432.86
2007-01-01,22534.825,143566.0,230829.0
2007-02-01,20497.921,130589.0,209965.0
2007-03-01,18961.087,120798.0,194222.0
2007-04-01,18873.349000000002,120239.0,193324.0
2007-05-01,21051.669,134116.0,215637.0
2007-06-01,24890.165,158571.0,254955.0
2007-07-01,33905.827,216008.0,347305.0
2007-08-01,37588.049,239467.0,385023.0
2007-09-01,29620.152000000002,188705.0,303405.0
2007-10-01,28071.135000000002,178836.0,287539.0
2007-11-01,26688.535,170029.0,273376.0
2007-12-01,29740.286,189470.0,304636.0
2008-01-01,29121.07,185555.0,299256.0
2008-02-01,24400.733,155478.0,250748.0
2008-03-01,22900.001,145915.0,235326.0
2008-04-01,26050.71,165991.0,267703.0
2008-05-01,20706.33,131937.0,212783.0
2008-06-01,22663.215,144406.0,232892.0
2008-07-01,29684.501,189145.0,305046.0
2008-08-01,34727.672,221279.0,356870.0
2008-09-01,31278.564,199302.0,321427.0
2008-10-01,29159.9,185802.0,299654.0
2008-11-01,25394.628,161810.0,260961.0
2008-12-01,28407.676,181009.0,291924.0
2009-01-01,20398.923,129890.0,211590.0
2009-02-01,18769.386,119514.0,194688.0
2009-03-01,17464.834000000003,111207.0,181156.0
2009-04-01,15002.63,95529.0,155617.0
2009-05-01,15242.283,97055.0,158103.0
2009-06-01,14126.858,89953.0,146533.0
2009-07-01,25849.375,164595.0,268126.0
2009-08-01,26506.476000000002,168780.0,274942.0
