measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2004-01-01,45.243,215.95,215.95,,,
2004-02-01,45.243,215.95,215.95,,,
2004-03-01,45.243,215.95,215.95,,,
2004-04-01,45.243,215.95,215.95,,,
2004-05-01,45.243,215.95,215.95,,,
2004-06-01,45.243,215.95,215.95,,,
2004-07-01,45.243,215.95,215.95,,,
2004-08-01,45.243,215.95,215.95,,,
2004-09-01,45.243,215.95,215.95,,,
2004-10-01,45.243,215.95,215.95,,,
2004-11-01,45.243,215.95,215.95,,,
2004-12-01,45.243,215.95,215.95,,,
2005-01-01,81.967,417.84,445.78,,,
2005-02-01,20.0,101.96,108.75,,,
2005-03-01,28.578000000000003,145.68,155.43,,,
2005-04-01,23.474,119.66,127.66,,,
2005-05-01,24.274,123.74,132.0,,,
2005-06-01,21.231,108.23,115.44,,,
2005-07-01,61.942,315.76,336.85,,,
2005-08-01,74.974,382.19,407.71,,,
2005-09-01,61.9,315.54,336.66,,,
2005-10-01,26.101000000000003,133.05,141.92,,,
2005-11-01,26.157,133.34,142.23,,,
2005-12-01,59.001000000000005,300.76,320.85,,,
2006-01-01,30.985,157.95,158.16,,,
2006-02-01,37.518,191.25,191.46,,,
2006-03-01,31.698,161.58,161.76,,,
2006-04-01,24.41,124.43,124.56,,,
2006-05-01,43.132000000000005,219.87,220.1,,,
2006-06-01,40.583,206.88,207.14,,,
2006-07-01,42.859,218.48,218.74,,,
2006-08-01,67.432,343.74,344.16,,,
2006-09-01,43.986000000000004,224.23,224.5,,,
2006-10-01,23.461000000000002,119.6,119.72,,,
2006-11-01,18.988,96.79,96.91,,,
2006-12-01,35.947,183.25,183.46,,,
2007-01-01,46.913000000000004,242.0,347.0,,,
2007-02-01,52.614000000000004,267.0,391.0,,,
2007-03-01,26.628,136.0,198.0,,,
2007-04-01,31.671000000000003,161.0,236.0,,,
2007-05-01,28.402,143.0,211.0,,,
2007-06-01,22.687,118.0,167.0,,,
2007-07-01,25.999000000000002,130.0,192.0,,,
2007-08-01,43.038000000000004,217.0,322.0,,,
2007-09-01,20.107,105.0,149.0,,,
2007-10-01,23.963,124.0,180.0,,,
2007-11-01,18.675,93.0,136.0,,,
2007-12-01,27.783,143.0,205.0,,,
2015-10-01,,,,140.174,1306.0,1306.0
2015-11-01,,,,103.174,961.0,961.0
2015-12-01,,,,154.652,1441.0,1441.0
2016-01-01,,,,191.349,1767.0,1767.0
2016-02-01,,,,196.935,1818.0,1818.0
2016-03-01,,,,388.343,3585.0,3585.0
2016-04-01,,,,326.475,3014.0,3014.0
2016-05-01,,,,286.56,2646.0,2646.0
2016-06-01,,,,338.797,3128.0,3128.0
2016-07-01,,,,351.157,3242.0,3242.0
2016-08-01,,,,461.994,4265.0,4265.0
2016-09-01,,,,331.502,3060.0,3060.0
2016-10-01,,,,255.083,2355.0,2355.0
2016-11-01,,,,181.797,1678.0,1678.0
2016-12-01,,,,294.008,2714.0,2714.0
2017-01-01,,,,210.89,1943.0,1943.0
2017-02-01,,,,257.451,2372.0,2372.0
2017-03-01,,,,316.948,2920.0,2920.0
2017-04-01,,,,345.229,3181.0,3181.0
2017-05-01,,,,377.407,3477.0,3477.0
2017-06-01,,,,322.796,2974.0,2974.0
2017-07-01,,,,360.226,3319.0,3319.0
2017-08-01,,,,325.211,2996.0,2996.0
2017-09-01,,,,312.305,2877.0,2877.0
2017-10-01,,,,271.948,2505.0,2505.0
2017-11-01,,,,240.204,2213.0,2213.0
2017-12-01,,,,196.385,1809.0,1809.0
2018-01-01,,,,225.648,2054.0,2054.0
2018-02-01,,,,197.783,1801.0,1801.0
2018-03-01,,,,285.713,2601.0,2601.0
2018-04-01,,,,350.827,3194.0,3194.0
2018-05-01,,,,348.49,3173.0,3173.0
2018-06-01,,,,374.904,3413.0,3413.0
2018-07-01,,,,353.984,3223.0,3223.0
2018-08-01,,,,361.45,3291.0,3291.0
2018-09-01,,,,239.303,2179.0,2179.0
2018-10-01,,,,257.651,2346.0,2346.0
2018-11-01,,,,186.848,1701.0,1701.0
2018-12-01,,,,154.399,1406.0,1406.0
