measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,1084.0,11200.97,11200.97
2001-02-01,673.0,6954.11,6954.11
2001-03-01,668.0,6902.44,6902.44
2001-04-01,1811.0,18713.06,18713.06
2001-05-01,443.0,4577.52,4577.52
2001-06-01,177.0,1828.94,1828.94
2001-07-01,115.0,1188.3,1188.3
2001-08-01,78.0,805.97,805.97
2001-09-01,5.0,51.67,51.67
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0
2002-02-01,0.99,10.07,10.07
2002-03-01,419.76,4270.22,4270.22
2002-04-01,1034.0,10518.88,10518.88
2002-05-01,1649.0,16775.28,16775.28
2002-06-01,1051.38,10695.69,10695.69
2002-07-01,119.0,1210.59,1210.59
2002-08-01,15.0,152.6,152.6
2002-09-01,0.0,0.0,0.0
2002-10-01,102.0,1037.65,1037.65
2002-11-01,1195.0,12156.74,12156.74
2002-12-01,1482.0,15076.39,15076.39
2003-01-01,591.0,6052.43,6052.43
2003-02-01,835.0,8551.24,8551.24
2003-03-01,1944.0,19908.5,19908.5
2003-04-01,1404.0,14378.36,14378.36
2003-05-01,78.0,798.8,798.8
2003-06-01,1117.0,11439.2,11439.2
2003-07-01,40.0,409.64,409.64
2003-08-01,72.0,737.35,737.35
2003-09-01,222.0,2273.5,2273.5
2003-10-01,953.0,9759.67,9759.67
2003-11-01,2125.0,21762.13,21762.13
2003-12-01,2128.0,21792.85,21792.85
2004-01-01,931.555,9336.04,9336.04
2004-02-01,836.255,8380.95,8380.95
2004-03-01,973.0630000000001,9752.04,9752.04
2004-04-01,861.922,8638.18,8638.18
2004-05-01,893.248,8952.13,8952.13
2004-06-01,898.061,9000.37,9000.37
2004-07-01,922.5390000000001,9245.69,9245.69
2004-08-01,921.356,9233.83,9233.83
2004-09-01,874.874,8767.99,8767.99
2004-10-01,861.8870000000001,8637.83,8637.83
2004-11-01,948.658,9507.45,9507.45
2004-12-01,1018.581,10208.22,10208.22
2005-01-01,629.659,6295.96,6295.96
2005-02-01,511.67400000000004,5116.23,5116.23
2005-03-01,559.056,5590.01,5590.01
2005-04-01,700.836,7007.66,7007.66
2005-05-01,519.26,5192.08,5192.08
2005-06-01,465.22700000000003,4651.8,4651.8
2005-07-01,395.004,3949.65,3949.65
2005-08-01,311.455,3114.24,3114.24
2005-09-01,269.047,2690.2,2690.2
2005-10-01,547.248,5471.93,5471.93
2005-11-01,600.953,6008.93,6008.93
2005-12-01,635.581,6355.18,6355.18
