measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,-1.2890000000000001,25.0,25.0
2007-09-01,-0.602,12.0,12.0
2007-10-01,-0.7180000000000001,12.0,12.0
2007-11-01,-0.559,12.0,12.0
2007-12-01,-0.8320000000000001,12.0,12.0
2009-01-01,-2.146,47.0,47.0
2009-02-01,-1.572,35.0,35.0
2009-03-01,-1.478,29.0,29.0
2009-04-01,-0.8390000000000001,18.0,18.0
2009-05-01,-1.04,23.0,23.0
2009-06-01,-0.889,18.0,18.0
2009-07-01,-0.771,18.0,18.0
2009-08-01,-0.787,18.0,18.0
2009-09-01,-0.773,18.0,18.0
2009-10-01,-0.674,12.0,12.0
2009-11-01,-0.9680000000000001,23.0,23.0
2009-12-01,-1.063,23.0,23.0
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,-11.0,74.0,74.0
