measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,-22.0,0.0,0.0,-22.0,0.0,0.0
2001-02-01,-24.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,-16.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,22.0,488.0,488.0
2001-05-01,-19.0,0.0,0.0,-20.0,0.0,0.0
2001-06-01,-25.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.0,1023.0,20217.0,20217.0
2001-09-01,-10.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,-13.0,506.0,506.0
2001-11-01,-10.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,-20.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,-19.0,0.0,0.0,-19.0,0.0,0.0
2002-02-01,-45.0,0.0,0.0,-44.0,0.0,0.0
2002-03-01,-26.0,0.0,0.0,-26.0,0.0,0.0
2002-04-01,-24.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,-18.0,0.0,0.0,-17.0,0.0,0.0
2002-06-01,-12.0,0.0,0.0,-12.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,456.0,6956.0,6956.0
2002-08-01,0.0,0.0,0.0,71.0,1468.0,1468.0
2002-09-01,-7.0,0.0,0.0,-6.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,-23.0,996.0,996.0
2002-11-01,-12.0,0.0,0.0,-12.0,0.0,0.0
2002-12-01,-38.0,0.0,0.0,-38.0,0.0,0.0
2003-01-01,-36.0,0.0,0.0,-35.0,0.0,0.0
2003-02-01,-36.0,0.0,0.0,-35.0,0.0,0.0
2003-03-01,-24.0,0.0,0.0,-23.0,0.0,0.0
2003-04-01,-23.0,0.0,0.0,-22.0,0.0,0.0
2003-05-01,-10.0,0.0,0.0,-9.0,0.0,0.0
2003-06-01,-12.0,0.0,0.0,-11.0,0.0,0.0
2003-07-01,-17.0,0.0,0.0,-16.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,425.0,7621.0,7621.0
2003-09-01,0.0,0.0,0.0,40.0,1111.0,1111.0
2003-10-01,0.0,0.0,0.0,-33.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,46.0,1193.0,1193.0
2003-12-01,-17.0,0.0,0.0,-16.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,-8.734,151.0,151.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,-30.431,526.0,526.0
2004-04-01,0.0,0.0,0.0,-3.5060000000000002,61.0,61.0
2004-05-01,0.0,0.0,0.0,-32.486000000000004,562.0,562.0
2004-06-01,0.0,0.0,0.0,-25.116,434.0,434.0
2004-07-01,0.0,0.0,0.0,-11.444,198.0,198.0
2004-08-01,0.0,0.0,0.0,-25.579,442.0,442.0
2004-09-01,0.0,0.0,0.0,-8.648,150.0,150.0
2004-10-01,0.0,0.0,0.0,-12.308,213.0,213.0
2004-11-01,0.0,0.0,0.0,-0.667,12.0,12.0
2004-12-01,0.0,0.0,0.0,-2.08,36.0,36.0
2005-01-01,,,,-15.351,106.68,106.68
2005-02-01,,,,-12.281,85.34,85.34
2005-03-01,,,,-17.042,118.43,118.43
2005-04-01,,,,-16.177,112.42,112.42
2005-05-01,,,,-15.469000000000001,107.5,107.5
2005-06-01,,,,-29.202,202.93,202.93
2005-07-01,,,,-38.443000000000005,267.15,267.15
2005-08-01,,,,-38.189,265.38,265.38
2005-09-01,,,,-23.121000000000002,160.67,160.67
2005-10-01,,,,-16.394000000000002,113.93,113.93
2005-11-01,,,,-14.368,99.85,99.85
2005-12-01,,,,-17.962,124.82,124.82
2006-01-01,,,,-10.052,82.0,82.0
2006-02-01,,,,-11.363000000000001,93.0,93.0
2006-03-01,,,,-14.973,123.0,123.0
2006-04-01,,,,-12.391,102.0,102.0
2006-05-01,,,,-16.322,134.0,134.0
2006-06-01,,,,-21.024,172.0,172.0
2006-07-01,,,,-37.622,309.0,309.0
2006-08-01,,,,-33.431000000000004,274.0,274.0
2006-09-01,,,,-19.665,161.0,161.0
2006-10-01,,,,-21.301000000000002,175.0,175.0
2006-11-01,,,,-14.32,117.0,117.0
2006-12-01,,,,-14.537,119.0,119.0
2007-01-01,0.0,0.0,0.0,82.68,2005.0,2005.0
2007-02-01,0.0,0.0,0.0,104.634,2538.0,2538.0
2007-03-01,0.0,0.0,0.0,43.146,1046.0,1046.0
2007-04-01,0.0,0.0,0.0,39.92,968.0,968.0
2007-05-01,0.0,0.0,0.0,65.57900000000001,1590.0,1590.0
2007-06-01,0.0,0.0,0.0,57.371,1392.0,1392.0
2007-07-01,0.0,0.0,0.0,62.923,1526.0,1526.0
2007-08-01,0.0,0.0,0.0,75.275,1826.0,1826.0
2007-09-01,0.0,0.0,0.0,16.757,407.0,407.0
2007-10-01,0.0,0.0,0.0,53.646,1301.0,1301.0
2007-11-01,0.0,0.0,0.0,40.365,979.0,979.0
2007-12-01,0.0,0.0,0.0,86.70400000000001,2103.0,2103.0
2008-01-01,0.0,0.0,0.0,-45.888000000000005,420.0,420.0
2008-02-01,0.0,0.0,0.0,-37.887,347.0,347.0
2008-03-01,0.0,0.0,0.0,-30.705000000000002,282.0,282.0
2008-04-01,0.0,0.0,0.0,-9.55,88.0,88.0
2008-05-01,0.0,0.0,0.0,-5.1160000000000005,47.0,47.0
2008-06-01,0.0,0.0,0.0,-30.157,276.0,276.0
2008-07-01,0.0,0.0,0.0,-44.884,411.0,411.0
2008-08-01,0.0,0.0,0.0,-45.439,416.0,416.0
2008-09-01,0.0,0.0,0.0,-13.136000000000001,120.0,120.0
2008-10-01,0.0,0.0,0.0,-26.484,243.0,243.0
2008-11-01,0.0,0.0,0.0,-31.322000000000003,287.0,287.0
2008-12-01,0.0,0.0,0.0,-50.432,462.0,462.0
2009-01-01,0.0,0.0,0.0,-41.369,146.0,146.0
2009-02-01,0.0,0.0,0.0,-21.6,76.0,76.0
2009-03-01,0.0,0.0,0.0,-27.568,96.0,96.0
2009-04-01,0.0,0.0,0.0,-17.968,63.0,63.0
2009-05-01,0.0,0.0,0.0,-14.168000000000001,50.0,50.0
2009-06-01,0.0,0.0,0.0,-28.509,100.0,100.0
2009-07-01,0.0,0.0,0.0,-42.009,147.0,147.0
2009-08-01,0.0,0.0,0.0,-43.357,152.0,152.0
2009-09-01,0.0,0.0,0.0,-21.043,74.0,74.0
2009-10-01,0.0,0.0,0.0,-7.282,25.0,25.0
2009-11-01,0.0,0.0,0.0,-11.804,42.0,42.0
2009-12-01,0.0,0.0,0.0,-15.323,54.0,54.0
2010-01-01,0.0,0.0,0.0,-21.784000000000002,128.0,128.0
2010-02-01,0.0,0.0,0.0,-14.492,85.0,85.0
2010-03-01,0.0,0.0,0.0,-4.664000000000001,27.0,27.0
2010-04-01,0.0,0.0,0.0,-7.134,42.0,42.0
2010-05-01,0.0,0.0,0.0,-17.203,101.0,101.0
2010-06-01,0.0,0.0,0.0,-40.796,240.0,240.0
2010-07-01,0.0,0.0,0.0,-98.218,577.0,577.0
2010-08-01,0.0,0.0,0.0,-91.952,539.0,539.0
2010-09-01,0.0,0.0,0.0,-14.27,84.0,84.0
2010-10-01,0.0,0.0,0.0,-5.827,34.0,34.0
2010-11-01,0.0,0.0,0.0,-11.556000000000001,68.0,68.0
2010-12-01,0.0,0.0,0.0,-27.104000000000003,159.0,159.0
2011-01-01,0.0,0.0,0.0,31.506,819.0,819.0
2011-02-01,0.0,0.0,0.0,16.62,432.0,432.0
2011-03-01,0.0,0.0,0.0,24.946,648.0,648.0
2011-04-01,0.0,0.0,0.0,10.717,279.0,279.0
2011-05-01,0.0,0.0,0.0,12.717,330.0,330.0
2011-06-01,0.0,0.0,0.0,33.92,881.0,881.0
2011-07-01,0.0,0.0,0.0,195.547,5079.0,5079.0
2011-08-01,0.0,0.0,0.0,135.71,3524.0,3524.0
2011-09-01,0.0,0.0,0.0,31.703,824.0,824.0
2011-10-01,0.0,0.0,0.0,9.223,239.0,239.0
2011-11-01,0.0,0.0,0.0,8.123,211.0,211.0
2011-12-01,0.0,0.0,0.0,10.268,266.0,266.0
2012-01-01,0.0,0.0,0.0,15.83,427.0,427.0
2012-02-01,0.0,0.0,0.0,15.728,424.0,424.0
2012-03-01,0.0,0.0,0.0,18.443,498.0,498.0
2012-04-01,0.0,0.0,0.0,11.523,311.0,311.0
2012-05-01,0.0,0.0,0.0,38.723,1044.0,1044.0
2012-06-01,0.0,0.0,0.0,75.693,2043.0,2043.0
2012-07-01,0.0,0.0,0.0,174.835,4718.0,4718.0
2012-08-01,0.0,0.0,0.0,60.747,1639.0,1639.0
2012-09-01,0.0,0.0,0.0,31.388,847.0,847.0
2012-10-01,0.0,0.0,0.0,18.829,508.0,508.0
2012-11-01,0.0,0.0,0.0,30.298,818.0,818.0
2012-12-01,0.0,0.0,0.0,33.963,917.0,917.0
2013-01-01,0.0,0.0,0.0,28.746,760.0,760.0
2013-02-01,0.0,0.0,0.0,38.495,1015.0,1015.0
2013-03-01,0.0,0.0,0.0,32.901,867.0,867.0
2013-04-01,0.0,0.0,0.0,15.969,421.0,421.0
2013-05-01,0.0,0.0,0.0,35.39,933.0,933.0
2013-06-01,0.0,0.0,0.0,34.112,899.0,899.0
2013-07-01,0.0,0.0,0.0,98.175,2589.0,2589.0
2013-08-01,0.0,0.0,0.0,84.748,2234.0,2234.0
2013-09-01,0.0,0.0,0.0,64.798,1708.0,1708.0
2013-10-01,0.0,0.0,0.0,18.585,490.0,490.0
2013-11-01,0.0,0.0,0.0,39.528,1042.0,1042.0
2013-12-01,0.0,0.0,0.0,52.553,1386.0,1386.0
2014-01-01,0.0,0.0,0.0,0.452,351.0,351.0
2014-02-01,0.0,0.0,0.0,0.224,175.0,175.0
2014-03-01,0.0,0.0,0.0,0.113,88.0,88.0
2014-04-01,0.0,0.0,0.0,0.284,221.0,221.0
2014-05-01,0.0,0.0,0.0,0.919,717.0,717.0
2014-06-01,0.0,0.0,0.0,0.791,617.0,617.0
2014-07-01,0.0,0.0,0.0,0.551,429.0,429.0
2014-08-01,0.0,0.0,0.0,1.13,880.0,880.0
2014-09-01,0.0,0.0,0.0,0.515,402.0,402.0
2014-10-01,0.0,0.0,0.0,0.727,566.0,566.0
2014-11-01,0.0,0.0,0.0,0.529,412.0,412.0
2014-12-01,0.0,0.0,0.0,0.765,596.0,596.0
2015-01-01,0.0,0.0,0.0,-15.655,219.0,219.0
2015-02-01,0.0,0.0,0.0,-16.863,236.0,236.0
2015-03-01,0.0,0.0,0.0,-16.791,235.0,235.0
2015-04-01,0.0,0.0,0.0,-9.224,130.0,130.0
2015-05-01,0.0,0.0,0.0,-11.158,156.0,156.0
2015-06-01,0.0,0.0,0.0,-20.668,290.0,290.0
2015-07-01,0.0,0.0,0.0,-34.095,477.0,477.0
2015-08-01,0.0,0.0,0.0,-26.21,367.0,367.0
2015-09-01,0.0,0.0,0.0,-18.699,262.0,262.0
2015-10-01,0.0,0.0,0.0,-11.226,157.0,157.0
2015-11-01,0.0,0.0,0.0,-6.929,97.0,97.0
2015-12-01,0.0,0.0,0.0,-22.482,315.0,315.0
2016-01-01,0.0,0.0,0.0,18.987,798.0,798.0
2016-02-01,0.0,0.0,0.0,16.832,708.0,708.0
2016-03-01,0.0,0.0,0.0,16.294,685.0,685.0
2016-04-01,0.0,0.0,0.0,7.507,315.0,315.0
2016-05-01,0.0,0.0,0.0,26.104,1097.0,1097.0
2016-06-01,0.0,0.0,0.0,23.202,975.0,975.0
2016-07-01,0.0,0.0,0.0,30.257,1272.0,1272.0
2016-08-01,0.0,0.0,0.0,34.567,1453.0,1453.0
2016-09-01,0.0,0.0,0.0,13.995,588.0,588.0
2016-10-01,0.0,0.0,0.0,11.812,496.0,496.0
2016-11-01,0.0,0.0,0.0,9.431,397.0,397.0
2016-12-01,0.0,0.0,0.0,10.012,421.0,421.0
