measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2005-01-01,19.048000000000002,183.0,183.0
2005-02-01,9.667,92.88,92.88
2005-03-01,11.7,112.4,112.4
2005-04-01,12.192,117.13,117.13
2005-05-01,14.366000000000001,138.02,138.02
2005-06-01,13.007000000000001,124.96,124.96
2005-07-01,20.827,200.09,200.09
2005-08-01,23.048000000000002,221.43,221.43
2005-09-01,22.888,219.9,219.9
2005-10-01,13.657,131.21,131.21
2005-11-01,10.886000000000001,104.59,104.59
2005-12-01,23.713,227.82,227.82
2006-01-01,11.349,106.0,106.0
2006-02-01,11.23,105.0,105.0
2006-03-01,9.847000000000001,92.0,92.0
2006-04-01,12.99,122.0,122.0
2006-05-01,11.739,110.0,110.0
2006-06-01,14.04,132.0,132.0
2006-07-01,13.62,128.0,128.0
2006-08-01,14.658000000000001,137.0,137.0
2006-09-01,10.413,98.0,98.0
2006-10-01,13.402000000000001,126.0,126.0
2006-11-01,11.698,110.0,110.0
2006-12-01,13.014000000000001,122.0,122.0
2007-01-01,10.498000000000001,97.0,97.0
2007-02-01,40.013000000000005,371.0,371.0
2007-03-01,11.68,108.0,108.0
2007-04-01,8.424000000000001,80.0,80.0
2007-05-01,1.736,17.0,17.0
2007-06-01,5.309,51.0,51.0
2007-07-01,2.343,23.0,23.0
2007-08-01,11.129000000000001,103.0,103.0
2007-09-01,1.401,11.0,11.0
2007-10-01,2.75,23.0,23.0
2007-11-01,0.876,6.0,6.0
2007-12-01,1.8430000000000002,17.0,17.0
2008-01-01,10.648,93.0,93.0
2008-02-01,4.173,41.0,41.0
2008-03-01,0.603,6.0,6.0
2008-04-01,1.2590000000000001,12.0,12.0
2008-05-01,1.052,12.0,12.0
2008-06-01,11.298,110.0,110.0
2008-07-01,5.514,52.0,52.0
2008-08-01,2.188,23.0,23.0
2008-09-01,2.8000000000000003,29.0,29.0
2008-10-01,0.804,6.0,6.0
2008-11-01,11.998000000000001,116.0,116.0
2008-12-01,9.663,93.0,93.0
2009-01-01,43.365,480.0,480.0
2009-02-01,15.918000000000001,179.0,179.0
2009-03-01,12.578000000000001,139.0,139.0
2009-04-01,1.1660000000000001,12.0,12.0
2009-05-01,3.293,35.0,35.0
2009-06-01,2.269,23.0,23.0
2009-07-01,4.097,46.0,46.0
2009-08-01,8.114,92.0,92.0
2009-09-01,1.04,12.0,12.0
2009-10-01,1.334,17.0,17.0
2009-11-01,1.713,17.0,17.0
2009-12-01,2.113,23.0,23.0
2010-01-01,15.803,151.0,151.0
2010-02-01,8.427,81.0,81.0
2010-03-01,1.9760000000000002,17.0,17.0
2010-04-01,1.957,17.0,17.0
2010-05-01,4.609,47.0,47.0
2010-06-01,23.503,227.0,227.0
2010-07-01,33.183,320.0,320.0
2010-08-01,18.514,175.0,175.0
2010-09-01,14.779,140.0,140.0
2010-10-01,3.2110000000000003,29.0,29.0
2010-11-01,5.727,52.0,52.0
2010-12-01,36.311,349.0,349.0
2011-01-01,20.784,191.0,191.0
2011-02-01,2.794,29.0,29.0
2011-03-01,5.942,58.0,58.0
2011-04-01,2.529,23.0,23.0
2011-05-01,12.969,121.0,121.0
2011-06-01,15.189,145.0,145.0
2011-07-01,27.143,254.0,254.0
2011-08-01,18.161,173.0,173.0
2011-09-01,2.824,29.0,29.0
2011-10-01,5.76,52.0,52.0
2011-11-01,4.736,46.0,46.0
2011-12-01,4.169,40.0,40.0
2013-01-01,4.758,40.0,40.0
2013-02-01,0.942,12.0,12.0
2013-03-01,1.165,12.0,12.0
2013-04-01,0.83,6.0,6.0
2013-05-01,1.552,17.0,17.0
2013-06-01,3.596,35.0,35.0
2013-07-01,5.731,58.0,58.0
2013-08-01,5.304,52.0,52.0
2013-09-01,2.099,23.0,23.0
2013-10-01,1.078,12.0,12.0
2013-11-01,1.139,12.0,12.0
2013-12-01,0.806,6.0,6.0
2014-01-01,251.716,2223.0,2223.0
2014-02-01,27.693,242.0,242.0
2014-03-01,37.105,328.0,328.0
2014-04-01,4.168,35.0,35.0
2014-05-01,5.584,52.0,52.0
2014-06-01,4.919,46.0,46.0
2014-07-01,32.338,282.0,282.0
2014-08-01,17.935,156.0,156.0
2014-09-01,6.456,58.0,58.0
2014-10-01,10.566,92.0,92.0
2014-11-01,20.522,179.0,179.0
2014-12-01,9.998,86.0,86.0
