measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-12-01,4360.02,48521.0,48521.0
2015-01-01,1812.542,13322.0,13322.0
2015-02-01,1695.256,12460.0,12460.0
2015-03-01,1815.386,13344.0,13344.0
2015-04-01,1899.94,13965.0,13965.0
2015-05-01,1681.518,12359.0,12359.0
2015-06-01,1608.322,11821.0,11821.0
2015-07-01,1322.53,9721.0,9721.0
2015-08-01,1340.696,9854.0,9854.0
2015-09-01,1132.271,8322.0,8322.0
2015-10-01,1167.891,8584.0,8584.0
2015-11-01,971.607,7142.0,7142.0
2015-12-01,1107.041,8137.0,8137.0
2016-01-01,881.13,12772.0,12772.0
2016-02-01,908.301,13167.0,13167.0
2016-03-01,1017.979,14757.0,14757.0
2016-04-01,874.918,12683.0,12683.0
2016-05-01,833.499,12083.0,12083.0
2016-06-01,965.807,14001.0,14001.0
2016-07-01,888.599,12881.0,12881.0
2016-08-01,1005.655,14578.0,14578.0
2016-09-01,1038.268,15051.0,15051.0
2016-10-01,1077.123,15614.0,15614.0
2016-11-01,839.051,12163.0,12163.0
2016-12-01,913.67,13245.0,13245.0
