measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,-32.0,-330.66,-330.66
2001-02-01,-26.0,-268.66,-268.66
2001-03-01,-20.0,-206.66,-206.66
2001-04-01,1095.0,11314.64,11314.64
2001-05-01,1305.0,13484.57,13484.57
2001-06-01,1586.0,16388.14,16388.14
2001-07-01,1282.0,13246.91,13246.91
2001-08-01,1488.0,15375.5,15375.5
2001-09-01,206.0,2128.6,2128.6
2001-10-01,1518.0,15685.49,15685.49
2001-11-01,1301.0,13443.23,13443.23
2001-12-01,1420.0,14672.86,14672.86
2002-01-01,2468.0,25106.96,25106.96
2002-02-01,3318.0,33754.01,33754.01
2002-03-01,4587.0,46663.55,46663.55
2002-04-01,3821.0,38871.03,38871.03
2002-05-01,4320.0,43947.36,43947.36
2002-06-01,2764.0,28118.17,28118.17
2002-07-01,1414.0,14384.62,14384.62
2002-08-01,1153.0,11729.47,11729.47
2002-09-01,965.0,9816.95,9816.95
2002-10-01,2057.0,20925.86,20925.86
2002-11-01,1955.0,19888.22,19888.22
2002-12-01,1932.0,19654.24,19654.24
2003-01-01,2143.0,21946.46,21946.46
2003-02-01,3802.0,38936.28,38936.28
2003-03-01,4319.0,44230.88,44230.88
2003-04-01,2277.0,23318.76,23318.76
2003-05-01,-16.0,-163.86,-163.86
2003-06-01,-15.0,-153.62,-153.62
2003-07-01,374.0,3830.13,3830.13
2003-08-01,-15.0,-153.62,-153.62
2003-09-01,27.0,276.51,276.51
2003-10-01,452.0,4628.93,4628.93
2003-11-01,2205.0,22581.41,22581.41
2003-12-01,4128.0,42274.85,42274.85
2004-01-01,2431.228,24365.77,24365.77
2004-02-01,2201.219,22060.62,22060.62
2004-03-01,2475.003,24804.48,24804.48
2004-04-01,2066.643,20711.9,20711.9
2004-05-01,2371.897,23771.15,23771.15
2004-06-01,2377.781,23830.12,23830.12
2004-07-01,1777.925,17818.36,17818.36
2004-08-01,1504.363,15076.73,15076.73
2004-09-01,1828.671,18326.94,18326.94
2004-10-01,1857.1380000000001,18612.24,18612.24
2004-11-01,2010.6680000000001,20150.91,20150.91
2004-12-01,2553.463,25590.81,25590.81
2005-01-01,530.248,5301.95,5301.95
2005-02-01,485.84700000000004,4857.98,4857.98
2005-03-01,506.265,5062.14,5062.14
2005-04-01,505.899,5058.49,5058.49
2005-05-01,713.527,7134.56,7134.56
2005-06-01,665.278,6652.11,6652.11
2005-07-01,618.423,6183.61,6183.61
2005-08-01,513.205,5131.54,5131.54
2005-09-01,406.75,4067.1,4067.1
2005-10-01,438.964,4389.2,4389.2
2005-11-01,473.036,4729.89,4729.89
2005-12-01,529.557,5295.04,5295.04
2006-01-01,677.876,6724.0,6724.0
2006-02-01,594.7280000000001,5899.0,5899.0
2006-03-01,639.206,6340.0,6340.0
2006-04-01,771.6840000000001,7654.0,7654.0
2006-05-01,832.75,8260.0,8260.0
2006-06-01,860.1120000000001,8531.0,8531.0
2006-07-01,702.82,6971.0,6971.0
2006-08-01,576.2810000000001,5716.0,5716.0
2006-09-01,422.471,4190.0,4190.0
2006-10-01,399.54900000000004,3963.0,3963.0
2006-11-01,463.608,4599.0,4599.0
2006-12-01,502.915,4988.0,4988.0
