measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,105.006,1101.0,1101.0
2001-02-01,89.959,943.0,943.0
2001-03-01,97.70400000000001,1024.0,1024.0
2001-04-01,85.658,898.0,898.0
2001-05-01,84.004,880.0,880.0
2001-06-01,84.909,890.0,890.0
2001-07-01,89.268,936.0,936.0
2001-08-01,88.738,930.0,930.0
2001-09-01,104.81800000000001,1099.0,1099.0
2001-10-01,100.643,1055.0,1055.0
2001-11-01,104.236,1092.0,1092.0
2001-12-01,118.057,1237.0,1237.0
2002-01-01,115.771,1134.0,1134.0
2002-02-01,98.503,965.0,965.0
2002-03-01,104.351,1022.0,1022.0
2002-04-01,95.57,936.0,936.0
2002-05-01,92.74,909.0,909.0
2002-06-01,95.695,938.0,938.0
2002-07-01,93.009,911.0,911.0
2002-08-01,86.959,852.0,852.0
2002-09-01,91.02300000000001,892.0,892.0
2002-10-01,99.084,971.0,971.0
2002-11-01,102.894,1008.0,1008.0
2002-12-01,114.40100000000001,1121.0,1121.0
2003-01-01,129.51,1418.0,1418.0
2003-02-01,114.732,1256.0,1256.0
2003-03-01,118.501,1298.0,1298.0
2003-04-01,104.057,1139.0,1139.0
2003-05-01,102.122,1118.0,1118.0
2003-06-01,97.174,1064.0,1064.0
2003-07-01,104.001,1139.0,1139.0
2003-08-01,99.57,1090.0,1090.0
2003-09-01,106.505,1166.0,1166.0
2003-10-01,114.81,1257.0,1257.0
2003-11-01,120.47,1319.0,1319.0
2003-12-01,134.548,1473.0,1473.0
2004-01-01,121.795,1145.0,1145.0
2004-02-01,157.545,1481.0,1481.0
2004-03-01,141.39100000000002,1329.0,1329.0
2004-04-01,95.87100000000001,901.0,901.0
2004-05-01,103.968,977.0,977.0
2004-06-01,99.86800000000001,939.0,939.0
2004-07-01,159.044,1495.0,1495.0
2004-08-01,168.37,1583.0,1583.0
2004-09-01,137.11700000000002,1289.0,1289.0
2004-10-01,100.287,943.0,943.0
2004-11-01,58.288000000000004,548.0,548.0
2004-12-01,56.457,531.0,531.0
