measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2002-01-01,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
2003-01-01,5.572,80.0,80.0
2003-02-01,5.031000000000001,72.0,72.0
2003-03-01,4.819,69.0,69.0
2003-04-01,4.0520000000000005,58.0,58.0
2003-05-01,4.694,67.0,67.0
2003-06-01,5.291,76.0,76.0
2003-07-01,6.2010000000000005,89.0,89.0
2003-08-01,6.322,90.0,90.0
2003-09-01,4.787,69.0,69.0
2003-10-01,4.707,67.0,67.0
2003-11-01,4.922000000000001,70.0,70.0
2003-12-01,5.602,80.0,80.0
