measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2005-01-01,17.876,173.93,173.93
2005-02-01,9.072000000000001,88.28,88.28
2005-03-01,10.98,106.84,106.84
2005-04-01,11.441,111.33,111.33
2005-05-01,13.482000000000001,131.18,131.18
2005-06-01,12.206000000000001,118.77,118.77
2005-07-01,19.546,190.18,190.18
2005-08-01,21.63,210.46,210.46
2005-09-01,21.48,209.0,209.0
2005-10-01,12.817,124.71,124.71
2005-11-01,10.216000000000001,99.4,99.4
2005-12-01,22.254,216.53,216.53
2006-01-01,11.886000000000001,111.0,111.0
2006-02-01,11.762,110.0,110.0
2006-03-01,10.312000000000001,96.0,96.0
2006-04-01,13.604000000000001,127.0,127.0
2006-05-01,12.295,115.0,115.0
2006-06-01,14.704,137.0,137.0
2006-07-01,14.264000000000001,133.0,133.0
2006-08-01,15.351,143.0,143.0
2006-09-01,10.905,102.0,102.0
2006-10-01,14.036000000000001,131.0,131.0
2006-11-01,12.252,114.0,114.0
2006-12-01,13.63,127.0,127.0
2007-01-01,9.855,91.0,91.0
2007-02-01,37.563,342.0,342.0
2007-03-01,10.965,103.0,103.0
2007-04-01,7.908,74.0,74.0
2007-05-01,1.629,17.0,17.0
2007-06-01,4.984,46.0,46.0
2007-07-01,2.1990000000000003,23.0,23.0
2007-08-01,10.448,97.0,97.0
2007-09-01,1.315,11.0,11.0
2007-10-01,2.5820000000000003,23.0,23.0
2007-11-01,0.8220000000000001,6.0,6.0
2007-12-01,1.73,17.0,17.0
2008-01-01,6.5280000000000005,58.0,58.0
2008-02-01,2.5580000000000003,23.0,23.0
2008-03-01,0.369,6.0,6.0
2008-04-01,0.771,6.0,6.0
2008-05-01,0.645,6.0,6.0
2008-06-01,6.925000000000001,64.0,64.0
2008-07-01,3.379,35.0,35.0
2008-08-01,1.341,12.0,12.0
2008-09-01,1.7160000000000002,17.0,17.0
2008-10-01,0.49300000000000005,6.0,6.0
2008-11-01,7.353000000000001,70.0,70.0
2008-12-01,5.922000000000001,58.0,58.0
2009-01-01,44.706,416.0,416.0
2009-02-01,16.41,156.0,156.0
2009-03-01,12.967,121.0,121.0
2009-04-01,1.202,12.0,12.0
2009-05-01,3.394,35.0,35.0
2009-06-01,2.34,23.0,23.0
2009-07-01,4.224,40.0,40.0
2009-08-01,8.365,81.0,81.0
2009-09-01,1.072,12.0,12.0
2009-10-01,1.375,12.0,12.0
2009-11-01,1.766,17.0,17.0
2009-12-01,2.1790000000000003,23.0,23.0
2010-01-01,15.519,151.0,151.0
2010-02-01,8.276,76.0,76.0
2010-03-01,1.941,17.0,17.0
2010-04-01,1.9220000000000002,17.0,17.0
2010-05-01,4.527,41.0,41.0
2010-06-01,23.083000000000002,221.0,221.0
2010-07-01,32.591,308.0,308.0
2010-08-01,18.184,175.0,175.0
2010-09-01,14.515,140.0,140.0
2010-10-01,3.1540000000000004,29.0,29.0
2010-11-01,5.625,52.0,52.0
2010-12-01,35.663000000000004,338.0,338.0
2011-01-01,33.963,358.0,358.0
2011-02-01,4.566,52.0,52.0
2011-03-01,9.709,104.0,104.0
2011-04-01,4.133,46.0,46.0
2011-05-01,21.194,231.0,231.0
2011-06-01,24.822,272.0,272.0
2011-07-01,44.355,486.0,486.0
2011-08-01,29.678,324.0,324.0
2011-09-01,4.615,52.0,52.0
2011-10-01,9.413,104.0,104.0
2011-11-01,7.739,87.0,87.0
2011-12-01,6.813,75.0,75.0
2013-01-01,17.402,162.0,162.0
2013-02-01,3.443,35.0,35.0
2013-03-01,4.257,40.0,40.0
2013-04-01,3.033,29.0,29.0
2013-05-01,5.671,58.0,58.0
2013-06-01,13.142,127.0,127.0
2013-07-01,20.947,202.0,202.0
2013-08-01,19.387,190.0,190.0
2013-09-01,7.671,75.0,75.0
2013-10-01,3.938,40.0,40.0
2013-11-01,4.162,40.0,40.0
2013-12-01,2.947,29.0,29.0
2014-01-01,256.997,2287.0,2287.0
2014-02-01,28.274,253.0,253.0
2014-03-01,37.883,340.0,340.0
2014-04-01,4.256,40.0,40.0
2014-05-01,5.701,52.0,52.0
2014-06-01,5.022,46.0,46.0
2014-07-01,33.017,294.0,294.0
2014-08-01,18.311,161.0,161.0
2014-09-01,6.591,58.0,58.0
2014-10-01,10.788,98.0,98.0
2014-11-01,20.953,184.0,184.0
2014-12-01,10.207,92.0,92.0
