measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,684.83,4065.0,4065.0
2001-02-01,520.446,3090.0,3090.0
2001-03-01,543.164,3224.0,3224.0
2001-04-01,799.9630000000001,4749.0,4749.0
2001-05-01,694.13,4121.0,4121.0
2001-06-01,586.522,3482.0,3482.0
2001-07-01,533.558,3167.0,3167.0
2001-08-01,443.085,2630.0,2630.0
2001-09-01,406.233,2412.0,2412.0
2001-10-01,403.034,2393.0,2393.0
2001-11-01,454.23,2696.0,2696.0
2001-12-01,498.805,2961.0,2961.0
2002-01-01,322.911,3120.0,3120.0
2002-02-01,310.87,3003.0,3003.0
2002-03-01,402.09,3884.0,3884.0
2002-04-01,559.95,5409.0,5409.0
2002-05-01,431.61400000000003,4170.0,4170.0
2002-06-01,439.16400000000004,4243.0,4243.0
2002-07-01,265.445,2564.0,2564.0
2002-08-01,233.135,2252.0,2252.0
2002-09-01,206.62400000000002,1996.0,1996.0
2002-10-01,242.70700000000002,2345.0,2345.0
2002-11-01,2374.922,22943.0,22943.0
2002-12-01,2492.569,24080.0,24080.0
2003-01-01,735.1220000000001,6918.0,6918.0
2003-02-01,650.9390000000001,6126.0,6126.0
2003-03-01,706.426,6648.0,6648.0
2003-04-01,620.9110000000001,5844.0,5844.0
2003-05-01,660.3340000000001,6215.0,6215.0
2003-06-01,661.046,6221.0,6221.0
2003-07-01,751.921,7077.0,7077.0
2003-08-01,890.192,8378.0,8378.0
2003-09-01,751.08,7069.0,7069.0
2003-10-01,539.583,5078.0,5078.0
2003-11-01,666.585,6273.0,6273.0
2003-12-01,779.16,7333.0,7333.0
2004-01-01,887.798,7301.0,7301.0
2004-02-01,887.798,7301.0,7301.0
2004-03-01,887.798,7301.0,7301.0
2004-04-01,887.798,7301.0,7301.0
2004-05-01,887.798,7301.0,7301.0
2004-06-01,887.798,7301.0,7301.0
2004-07-01,887.798,7301.0,7301.0
2004-08-01,887.798,7301.0,7301.0
2004-09-01,887.798,7301.0,7301.0
2004-10-01,887.798,7301.0,7301.0
2004-11-01,887.798,7301.0,7301.0
2004-12-01,887.798,7301.0,7301.0
2005-01-01,2185.438,21068.45,21068.45
2005-02-01,503.045,4849.54,4849.54
2005-03-01,431.673,4161.49,4161.49
2005-04-01,431.918,4163.85,4163.85
2005-05-01,435.47900000000004,4198.18,4198.18
2005-06-01,527.523,5085.52,5085.52
2005-07-01,999.0690000000001,9631.4,9631.4
2005-08-01,884.884,8530.62,8530.62
2005-09-01,492.37,4746.63,4746.63
2005-10-01,690.31,6654.86,6654.86
2005-11-01,464.827,4481.11,4481.11
2005-12-01,1273.265,12274.75,12274.75
2006-01-01,-714.618,850.0,850.0
2006-02-01,-895.7990000000001,1065.0,1065.0
2006-03-01,-1631.0610000000001,1939.0,1939.0
2006-04-01,-773.369,919.0,919.0
2006-05-01,-534.143,635.0,635.0
2006-06-01,-514.2570000000001,611.0,611.0
2006-07-01,-637.481,758.0,758.0
2006-08-01,-678.345,806.0,806.0
2006-09-01,-396.579,471.0,471.0
2006-10-01,-394.85900000000004,469.0,469.0
2006-11-01,-641.6460000000001,763.0,763.0
2006-12-01,-714.844,850.0,850.0
2007-01-01,0.003,0.0,0.0
2007-02-01,0.5770000000000001,6.0,6.0
2007-03-01,0.047,0.0,0.0
2007-04-01,0.001,0.0,0.0
2007-05-01,0.003,0.0,0.0
2007-06-01,0.093,0.0,0.0
2007-07-01,0.005,0.0,0.0
2007-08-01,0.035,0.0,0.0
2007-09-01,0.004,0.0,0.0
2007-10-01,0.001,0.0,0.0
2007-11-01,0.001,0.0,0.0
2007-12-01,0.231,0.0,0.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,1.0,6.0,6.0
2009-01-01,0.5790000000000001,6.0,6.0
2009-02-01,0.092,0.0,0.0
2009-03-01,0.011000000000000001,0.0,0.0
2009-04-01,0.009000000000000001,0.0,0.0
2009-05-01,0.005,0.0,0.0
2009-06-01,0.008,0.0,0.0
2009-07-01,0.032,0.0,0.0
2009-08-01,0.082,0.0,0.0
2009-09-01,0.005,0.0,0.0
2009-10-01,0.019,0.0,0.0
2009-11-01,0.10200000000000001,0.0,0.0
2009-12-01,0.056,0.0,0.0
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,0.0,6.0,6.0
